Campaign_Goal,Channel_Used,Target_Audience,Language,Location,Customer_Segment,Season,Duration_Days,Acquisition_Cost_Num,pred_ROI,pred_Conversion_Rate,pred_CTR,pred_Engagement_Score,score
Increase Sales,Instagram,Men 18-24,English,New York,Home,Winter,43,8625.525436744836,4.341482455449171,0.0799651675131202,0.33016586541760384,5.511828500467921,0.3644392318730124
Increase Sales,Twitter,Women 45-60,English,New York,Home,Winter,15,8627.139562859731,4.341044732543751,0.08021819433073678,0.3301636614344503,5.476934692641031,0.3642447691592079
Increase Sales,Twitter,Women 35-44,English,New York,Home,Winter,23,8626.436729015935,4.331623180290388,0.08014718163152332,0.3301643497604969,5.478779972598032,0.36217705440156406
Increase Sales,Instagram,Men 25-34,English,Miami,Fashion,Winter,21,8626.99336977028,4.327508745171443,0.07878637056821382,0.33016742440274643,5.505014305829853,0.3543076477264871
Increase Sales,Twitter,Men 45-60,Spanish,New York,Home,Winter,36,8679.580449147841,4.268181294950275,0.08056116088625334,0.3301653217966803,5.432785229162291,0.35094889163679194
Increase Sales,Twitter,Men 18-24,French,Miami,Fashion,Winter,36,8615.706705238877,4.246333060297628,0.08059908250705577,0.3301644844973579,5.460910687829375,0.3485217452198554
Increase Sales,Instagram,Women 35-44,French,New York,Health,Winter,16,8627.298332912625,4.223248541016463,0.07955219794094943,0.33016790954623326,5.4970266523395175,0.33959111982789975
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Fashion,Winter,35,8622.123092894728,4.161066365512666,0.07960743922519095,0.3301698380297826,5.496912342621432,0.3285714342167428
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Food,Winter,26,6690.060362672849,4.206166057087518,0.07994103754095594,0.3279989237185929,5.54237883774146,0.3278189013066994
Increase Sales,Instagram,Women 25-34,Spanish,New York,Food,Winter,39,8616.795887139826,4.14102543497548,0.08015957195510463,0.33016652994157747,5.484336515539095,0.32769147482623107
Increase Sales,Instagram,Women 25-34,English,Las Vegas,Fashion,Winter,40,8621.958279913464,4.132868920724027,0.07979905350949172,0.3301698380297826,5.51707297062439,0.3255568190143208
Increase Sales,Instagram,Men 25-34,French,Los Angeles,Fashion,Winter,29,8617.08875643951,4.116108419527053,0.08046669086924975,0.3301659512502641,5.469973575271375,0.3243422638855606
Increase Sales,Instagram,Women 25-34,Spanish,Austin,Food,Winter,16,8623.502311263695,4.118602780441322,0.08001998881081501,0.33016652994157747,5.515762338745647,0.32422781102066084
Increase Sales,Instagram,Men 45-60,Spanish,New York,Home,Winter,41,8621.776600763367,4.119794402319959,0.07998199510897004,0.3301675920308486,5.515696331867344,0.3242148718562041
Increase Sales,Instagram,Men 35-44,Spanish,Las Vegas,Food,Winter,29,7497.463009643428,4.002791791184899,0.08445748653614427,0.3290177371619732,5.523056040915448,0.32375249728167377
Increase Sales,Twitter,Men 45-60,French,New York,Home,Winter,33,8620.098650144797,4.114239977733161,0.08057744243364214,0.3301653217966803,5.44926151467526,0.32369394263211404
Increase Sales,Twitter,Men 45-60,Spanish,New York,Food,Winter,29,8616.649444542523,4.1065165465914095,0.08074066631915468,0.33016531624489964,5.434628526425542,0.32259165667479195
Increase Sales,Twitter,Women 45-60,Spanish,Las Vegas,Technology,Winter,17,8614.06543057684,4.11752699742678,0.08022204149324999,0.3301664141940143,5.456447579035404,0.32245363215665457
Increase Sales,Twitter,All Ages,Spanish,Las Vegas,Health,Winter,44,8618.475143274685,4.109976915720551,0.08019882101197934,0.3301655599580044,5.473444554074882,0.32173385495632034
Increase Sales,Twitter,Men 18-24,Spanish,New York,Health,Winter,20,7378.796456525092,4.028384451160244,0.08432141311354661,0.3287405697199356,5.4247801018006205,0.32122996548911753
Increase Sales,Twitter,Men 25-34,French,Las Vegas,Home,Winter,20,8697.147919703737,4.110059258110832,0.08035241858251665,0.3301675784946415,5.432536385683563,0.3207614560684256
Increase Sales,Instagram,Men 45-60,Spanish,Las Vegas,Food,Winter,36,8618.600622478198,4.096025522029752,0.07984267758687559,0.3301708945672731,5.549786910953142,0.32065363609263553
Increase Sales,Instagram,Women 18-24,French,Las Vegas,Home,Winter,20,8613.807377575169,4.121550730947994,0.07960146260501234,0.33016984872880983,5.4775895457954205,0.32039236704144386
Increase Sales,Instagram,Men 18-24,Spanish,Miami,Food,Winter,31,6691.225789377103,4.167903523826191,0.08016131078009506,0.32798964013177256,5.502541436986674,0.3202303446243014
Increase Sales,Twitter,All Ages,English,New York,Food,Winter,35,8621.648306419966,4.0965387359917305,0.08026029047704313,0.3301642648546557,5.480623269861283,0.31998981503869756
Increase Sales,Twitter,Women 45-60,English,Los Angeles,Technology,Winter,25,8613.35133988651,4.089632691971497,0.08067614314589934,0.3301631061058092,5.44859598782215,0.31975891072093465
Increase Sales,Instagram,Women 25-34,English,Los Angeles,Fashion,Winter,45,7497.511071018592,3.9721058870957195,0.08466306859280402,0.3290113197983066,5.516009966368072,0.3190357445995988
Increase Sales,Instagram,Women 35-44,Spanish,New York,Health,Winter,17,7379.583881013552,4.03844670339084,0.08320705668404013,0.32874320214001035,5.465945808270134,0.3181779664250593
Increase Sales,Instagram,Men 35-44,Spanish,Miami,Technology,Winter,38,7396.950323169334,3.987180444199791,0.08460782848948022,0.3287409053537035,5.478186456124089,0.31800553725392794
Increase Sales,Instagram,Men 25-34,English,Los Angeles,Health,Winter,17,8613.692237452951,4.0879109747384135,0.08012600380253747,0.3301672463536128,5.4876683585352275,0.3179386842145145
Increase Sales,Twitter,Women 18-24,French,Los Angeles,Technology,Winter,37,7377.090902224116,4.004039452079778,0.08443677180381512,0.3287350285167722,5.425571471321797,0.3174945720821288
Increase Sales,Instagram,Men 18-24,Spanish,New York,Home,Winter,44,8967.828038325559,4.060425407702383,0.08034790473750804,0.3303622569757154,5.5127559072138705,0.316662221945866
Increase Sales,Twitter,Men 18-24,English,Miami,Food,Winter,23,7400.241579514958,3.9652160126463634,0.08487283120153986,0.32873960931405266,5.499257474490247,0.3166178302263867
Increase Sales,Twitter,Men 25-34,Spanish,New York,Home,Winter,15,7375.955725666037,4.027490585912279,0.08322235799954403,0.3287393952231311,5.47013446230198,0.3164456483722983
Increase Sales,Instagram,Women 25-34,French,New York,Technology,Winter,36,7376.377241239209,4.029493808918316,0.08288076976810502,0.3287407181420374,5.505159692976995,0.31638152625403293
Increase Sales,Twitter,All Ages,French,Miami,Home,Winter,22,7375.65980758309,4.006571287913191,0.08391692819254508,0.3287402845370535,5.452586781632797,0.3160717297009225
Increase Sales,Twitter,Men 45-60,French,Austin,Technology,Winter,39,7380.353390298942,3.987214705974023,0.0845364923395186,0.3287403003145351,5.444177909341758,0.31595077332390475
Increase Sales,Instagram,Men 18-24,Spanish,New York,Food,Winter,39,8976.972452179154,4.05429065933764,0.08028469925646685,0.3303622569757154,5.514829093746959,0.3152500575517439
Increase Sales,Twitter,Men 45-60,English,Miami,Food,Winter,24,8614.558807882344,4.056203769385619,0.08060108317486506,0.33016620555882203,5.488742169614304,0.3151146406027945
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Food,Winter,25,8431.175249308799,4.06728616728205,0.08001998881081501,0.3299712591312537,5.539611449452591,0.31479350894865454
Increase Sales,Instagram,Men 18-24,Spanish,New York,Food,Winter,26,8348.330530320854,4.078399198805555,0.08028469925646685,0.32990093100207285,5.4713640090071465,0.31478104165278004
Increase Sales,Instagram,Men 18-24,Spanish,New York,Food,Winter,25,8336.53934052083,4.078399198805555,0.08028469925646685,0.32990093100207285,5.4713640090071465,0.31478104165278004
Increase Sales,Instagram,Men 18-24,Spanish,New York,Food,Winter,16,8303.180654064628,4.078399198805555,0.08028469925646685,0.32990093100207285,5.4713640090071465,0.31478104165278004
Increase Sales,Instagram,Men 18-24,Spanish,New York,Food,Winter,19,8331.180734482577,4.078399198805555,0.08028469925646685,0.32990093100207285,5.4713640090071465,0.31478104165278004
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Food,Winter,41,8482.972964222634,4.06728616728205,0.08001998881081501,0.32997736364985625,5.5344381347125875,0.31458456551642555
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Fashion,Winter,44,8284.133464556497,4.0686323930381,0.08001998881081501,0.3299049036142516,5.537836069008744,0.31455121651263057
Increase Sales,Instagram,Men 25-34,French,New York,Home,Winter,45,8731.820354741305,4.070359240590852,0.08000072887377241,0.3301665406406047,5.494435624965733,0.31427619404687057
Increase Sales,Instagram,Women 35-44,French,Miami,Food,Winter,38,6463.02266546326,4.021546792782504,0.08365988594946483,0.32774870355388536,5.510637805835664,0.31395118075296824
Increase Sales,Instagram,Men 45-60,French,Los Angeles,Home,Winter,40,6690.097860350869,4.130845530200361,0.0800622049922798,0.32798707508317837,5.5239344718650765,0.31384797032125694
Increase Sales,Instagram,Men 18-24,Spanish,Austin,Home,Winter,30,8577.586723565837,4.062272246586342,0.08038782702611975,0.3299733910376775,5.490516757447295,0.31382075575674945
Increase Sales,Twitter,Men 18-24,Spanish,New York,Fashion,Winter,18,8731.13792886502,4.06131108410336,0.08078904008924424,0.3301635951834355,5.4168393987717485,0.31376981498107004
Increase Sales,Twitter,Men 18-24,French,Miami,Home,Winter,24,7385.985574886968,4.0125140101330015,0.08322854490768199,0.32873960931405266,5.468851390858247,0.31368645110489224
Increase Sales,Twitter,Men 18-24,French,New York,Technology,Winter,26,8349.824902325527,4.055851998575064,0.08088591011419037,0.3298982690228593,5.452323618814187,0.31344173682031773
Increase Sales,Twitter,Men 45-60,French,New York,Technology,Winter,24,7383.135286885053,4.005581637778636,0.08356246212886106,0.3287403003145351,5.442801832380175,0.313241553248629
Increase Sales,Twitter,Men 18-24,French,New York,Health,Winter,26,8961.469184202517,4.028581060641288,0.08072244990525837,0.3303606674898575,5.51319958384092,0.3131603958027679
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Fashion,Winter,42,8887.743246383236,4.033214230559533,0.08020858721541359,0.33035115601788606,5.56264712939218,0.3131357503588761
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Home,Winter,39,8216.163594017806,4.066879751830257,0.0799338423989811,0.3296938035813914,5.545653520569746,0.3127869966737008
Increase Sales,Instagram,Men 18-24,Spanish,Miami,Home,Winter,29,8611.593278994906,4.046306310401373,0.08048297296389666,0.33016675473152624,5.49026836222027,0.3126537370572217
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Technology,Winter,19,8532.815645955963,4.060766822467455,0.08020341435426602,0.32997614934902214,5.493830461336575,0.312583827218349
Increase Sales,Twitter,Men 35-44,French,Los Angeles,Food,Winter,28,7372.640468268782,4.00698543906248,0.08350093301140761,0.32873768124617997,5.431291423709571,0.31255556054489736
Increase Sales,Twitter,Men 18-24,French,New York,Fashion,Winter,18,8302.743354088288,4.047946446078928,0.0807694961404022,0.3298988187997198,5.467475313896664,0.31200357518039873
Increase Sales,Twitter,Men 18-24,Spanish,New York,Health,Winter,15,8980.129982913317,4.032865629121518,0.08070431378480696,0.3303606674898575,5.470504371744877,0.31180076329634526
Increase Sales,Twitter,Men 18-24,Spanish,New York,Health,Winter,28,8976.15219307522,4.032865629121518,0.08070431378480696,0.3303606674898575,5.470504371744877,0.31180076329634526
Increase Sales,Twitter,Men 18-24,French,Miami,Technology,Winter,20,8581.408785469474,4.051632968036582,0.08071549648084395,0.32997146034057107,5.445758992746899,0.31175384088208474
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Food,Winter,21,8824.061852747534,4.038228151255242,0.08001998881081501,0.3303518205418597,5.538455976271194,0.3117435178242537
Increase Sales,Twitter,Men 18-24,French,Miami,Technology,Winter,24,8448.45709419101,4.046683491477689,0.08084147290767765,0.32996551385378375,5.448498428325359,0.3117193932135126
Increase Sales,Instagram,Men 25-34,Spanish,New York,Home,Winter,21,8982.182212136682,4.036382417962151,0.07985557802869386,0.33036293219871626,5.557353417658233,0.31135980600033747
Increase Sales,Instagram,Men 18-24,Spanish,Austin,Home,Winter,30,8276.82251871133,4.055570128819605,0.08038782702611975,0.32968982541743197,5.498457460476167,0.31124732868617205
Increase Sales,Instagram,Women 25-34,English,Miami,Home,Winter,30,7378.2648525334525,3.974708520956166,0.08332531759606968,0.32874216278460094,5.549417149357991,0.31122035287585403
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Technology,Winter,16,8386.914505632401,4.045035033917186,0.0807658709187428,0.32990157711106444,5.459730025891637,0.31109739577524526
Increase Sales,Twitter,Men 18-24,Spanish,New York,Fashion,Winter,39,8318.956434963255,4.052231014559159,0.08078904008924424,0.3298988187997198,5.4247801018006205,0.3108760920853607
Increase Sales,Instagram,Men 18-24,Spanish,Miami,Fashion,Winter,43,7966.569630111618,4.070984577000977,0.08003834693065041,0.3295165902467655,5.497998668253959,0.3108354531670157
Increase Sales,Instagram,Men 25-34,French,New York,Health,Winter,30,8908.073665306452,4.0220932915005525,0.08025916449836362,0.33035144839765496,5.548100597938861,0.31072433430164786
Increase Sales,Twitter,Men 18-24,Spanish,Austin,Technology,Winter,45,8902.40998613727,4.020926494449269,0.0807658709187428,0.3303450279186521,5.486778499868953,0.3106766412411418
Increase Sales,Instagram,Men 18-24,Spanish,Miami,Home,Winter,27,8328.340955280259,4.041356833842479,0.08048297296389666,0.32990182031599524,5.498209065249142,0.31051408674966835
Increase Sales,Instagram,Women 18-24,French,New York,Health,Winter,19,7386.369780470378,4.031304985375656,0.08187414705121031,0.3287431227859498,5.50098859123346,0.31032693506361064
Increase Sales,Instagram,Men 18-24,Spanish,Los Angeles,Health,Winter,21,8930.183493205108,4.027771919138592,0.08025839812516415,0.33036521295227433,5.515667362030192,0.31029850284170524
Increase Sales,Instagram,Women 45-60,Spanish,New York,Fashion,Winter,36,7392.519535977928,4.0395689879647065,0.08189028191636642,0.328739934853723,5.466566373052239,0.3102800057819972
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Fashion,Winter,23,8963.870075205892,4.03918627153107,0.07960743922519095,0.33036172238691786,5.55057731559456,0.3100138116125353
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Home,Winter,26,8526.734289828433,4.037759575098715,0.08064945694495462,0.3299744288917143,5.469640489414705,0.3099651858818079
Increase Sales,Twitter,Men 18-24,Spanish,Austin,Home,Winter,37,8554.352798620026,4.042709051657608,0.08064945694495462,0.32997112080350915,5.450964693447765,0.3099613328808358
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Home,Winter,39,8356.129415378353,4.037759575098715,0.08064945694495462,0.3299021268879249,5.477581192443577,0.3099028273437873
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Home,Winter,15,8368.523699978261,4.037759575098715,0.08064945694495462,0.3299021268879249,5.477581192443577,0.3099028273437873
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Health,Winter,24,8755.814215294738,4.039574377011292,0.07993526250637772,0.33016782504492614,5.527429521240766,0.3098230473082196
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Health,Winter,37,8757.255722676451,4.039574377011292,0.07993526250637772,0.33016782504492614,5.527429521240766,0.3098230473082196
Increase Sales,Twitter,Men 18-24,Spanish,New York,Technology,Winter,44,8756.336949030869,4.039293426253882,0.08090545406303241,0.33016304540657504,5.401687703689272,0.3097382879954744
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Fashion,Winter,26,8948.857025090592,4.00975554328663,0.08064945694495462,0.3303587913875669,5.520605990918369,0.3096104630117623
Increase Sales,Twitter,Men 18-24,English,New York,Technology,Winter,28,8572.820328793807,4.032604030345316,0.08074365213996787,0.3299705710266487,5.4702462306846,0.3096084752035401
Increase Sales,Twitter,Men 18-24,French,Miami,Health,Winter,17,8276.106207857767,4.040198748040457,0.08080398912557936,0.32968989763234996,5.468851390858247,0.309593618473541
Increase Sales,Instagram,Men 25-34,French,New York,Technology,Winter,27,8962.394291026465,4.022271945274056,0.08017506144552618,0.33036237687007514,5.5329489028563845,0.3095845601928039
Increase Sales,Twitter,Men 18-24,English,New York,Technology,Winter,45,8448.958054721894,4.027654553786422,0.08086962856680158,0.32996462453986136,5.47298566626306,0.309574027534968
Increase Sales,Instagram,Men 35-44,Spanish,New York,Home,Winter,23,8936.13194816747,4.038331961228857,0.07977400617482197,0.33036222494921336,5.521953374514498,0.3095252574140347
Increase Sales,Twitter,Men 18-24,French,Austin,Health,Winter,24,8382.448935996912,4.034322668304592,0.08070884318780246,0.32990011390306845,5.468851390858247,0.3092129320279231
Increase Sales,Twitter,Men 18-24,French,Austin,Home,Winter,16,8914.253761116395,4.014154989759262,0.08050393656927887,0.33035076763250365,5.514575660802503,0.30918236765946455
Increase Sales,Instagram,Women 25-34,Spanish,Los Angeles,Home,Winter,42,7979.678392823406,4.050165502674787,0.08035988210584673,0.3295125596308796,5.501139597946865,0.3091358006757514
Increase Sales,Twitter,Men 18-24,Spanish,Los Angeles,Home,Winter,27,8555.491104807541,4.039900384271767,0.08078399415914247,0.3299705369649492,5.425126566791824,0.30904411507870777
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Technology,Winter,16,8801.25450777994,4.020926494449269,0.0807658709187428,0.33034833600685726,5.451789322862765,0.3090322908999141
Increase Sales,Instagram,Women 25-34,French,New York,Home,Winter,18,8934.357618241873,4.024891983878402,0.0797467567472854,0.3303629270514697,5.566035658003727,0.30900200051298116
Increase Sales,Instagram,Men 18-24,Spanish,Miami,Food,Winter,23,8913.052327368661,4.013658489830291,0.08024026204995413,0.33035392342180336,5.546006521726487,0.30898151802576035
Increase Sales,Instagram,Women 25-34,English,Las Vegas,Home,Winter,24,8545.721548098845,4.040046842769237,0.07997829332019789,0.3299773692016369,5.5248904221853925,0.3088944128952468
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Food,Winter,39,8925.899428802017,4.03918627153107,0.07938620248937513,0.33036172238691786,5.552860899122832,0.30875939083114284
Increase Sales,Instagram,Men 25-34,Spanish,Austin,Home,Winter,16,8938.914524723354,4.0139597634279935,0.07989550031730558,0.33036293219871626,5.582589708825253,0.3087076418856648
Increase Sales,Twitter,All Ages,English,New York,Food,Winter,25,3814.682046102468,3.986126253438288,0.08034455655924506,0.3204006794675659,6.903774363977199,0.30859607711592285
Increase Sales,Instagram,Women 18-24,Spanish,New York,Food,Winter,23,8917.578681450308,4.0278887837596855,0.07997435552421986,0.3303622345727179,5.5164195064817685,0.3085875102108436
Increase Sales,Instagram,Women 25-34,Spanish,New York,Health,Winter,15,8937.185492095334,4.020491566749932,0.08007484565066735,0.33036359848920843,5.530992875040401,0.3085560721174714
Increase Sales,Twitter,Men 45-60,French,New York,Technology,Winter,35,8550.95593656426,4.025427959930338,0.08105897615506856,0.3299722920881128,5.434109819592783,0.3085309011530897
Increase Sales,Instagram,Men 18-24,English,New York,Fashion,Winter,30,8345.785563484184,4.037639980236017,0.08009140956214908,0.32990093100207285,5.5195588065016095,0.3084324573185044
Increase Sales,Instagram,Men 18-24,English,New York,Fashion,Winter,29,8389.401394721986,4.037639980236017,0.08009140956214908,0.32990093100207285,5.5195588065016095,0.3084324573185044
Increase Sales,Instagram,Men 18-24,English,New York,Fashion,Winter,40,8311.555274701816,4.037639980236017,0.08009140956214908,0.32990093100207285,5.5195588065016095,0.3084324573185044
Increase Sales,Instagram,Men 25-34,French,Austin,Home,Winter,19,8922.096047265608,4.0147479770445775,0.08004065116238412,0.33036293219871626,5.549476674900444,0.3081707680165147
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Food,Winter,26,8984.814446162296,4.00840931753058,0.08042314585805514,0.3303587913875669,5.5228895744466415,0.3080787010850966
Increase Sales,Twitter,Men 18-24,Spanish,Miami,Technology,Winter,38,8908.180113989254,4.003264863361326,0.0808610168565197,0.33034751601300194,5.486778499868953,0.3080496026615402
Increase Sales,Instagram,Men 35-44,Spanish,Las Vegas,Home,Winter,33,8973.426388186603,4.0159093066947,0.07981392846343369,0.33036102583644217,5.572054993687991,0.30804867468461905
Increase Sales,Twitter,Women 45-60,Spanish,Austin,Technology,Winter,42,8441.09070570879,4.024704919471992,0.08025010343903372,0.3299639559986601,5.532536207943965,0.30804676397114383
Increase Sales,Twitter,Men 18-24,Spanish,Miami,Home,Winter,18,8905.539495788184,4.002473622054518,0.08074460288273153,0.330346467009435,5.504629666420893,0.3080305578309813
Increase Sales,Instagram,All Ages,Spanish,Las Vegas,Home,Winter,32,8379.210997067585,4.035870371008388,0.08002191739758176,0.32990491431327884,5.526330723743735,0.30802724007855314
Increase Sales,Twitter,Men 18-24,Spanish,New York,Fashion,Winter,33,8994.034026468376,4.028122475091242,0.08078904008924424,0.3303599905003381,5.397853162512298,0.3079955160012906
Increase Sales,Instagram,Men 18-24,English,New York,Food,Winter,18,8806.788201740335,4.012185215012053,0.07990196203207901,0.3303478479296809,5.574294109707772,0.30793662834871477
Increase Sales,Twitter,Men 18-24,Spanish,Los Angeles,Technology,Winter,25,8996.072236998185,4.022013319407596,0.08090040813293065,0.33036171971051714,5.402263675407851,0.30778530475881216
Increase Sales,Twitter,Men 18-24,English,New York,Fashion,Winter,25,8966.609400301135,3.995640461822373,0.0806272381661797,0.3303599905003381,5.539062898740204,0.3077787856811829
Increase Sales,Instagram,Women 18-24,English,Miami,Fashion,Winter,35,8398.89097939243,3.996544673338714,0.07961383707860695,0.32990248998721544,5.724008270344468,0.3077137097128825
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Home,Winter,29,7485.547775477618,4.028733052598261,0.08109278880813628,0.3290177747402559,5.517133256443107,0.30748266889936954
Increase Sales,Twitter,Men 25-34,French,Los Angeles,Technology,Winter,19,8578.14150017501,4.028247201680166,0.08089487226317045,0.32997065685930893,5.418267195295551,0.3072715668039567
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Food,Winter,17,7403.252464229606,4.027386826842211,0.0813196352265973,0.3287439114831294,5.521465628180639,0.3071732712574113
Increase Sales,Instagram,Women 35-44,Spanish,Los Angeles,Fashion,Winter,35,8927.786922085139,4.014351727398014,0.08010557089246385,0.3303652849880357,5.5197236195041075,0.3070972367083104
Increase Sales,Instagram,All Ages,French,New York,Health,Winter,36,8943.576266066993,4.0220932915005525,0.07964864133723103,0.330363603636455,5.546712861177716,0.3069708339899272
Increase Sales,Instagram,Women 25-34,French,New York,Food,Winter,42,8933.624296184553,4.02010346126971,0.07952578563366475,0.33036292149968904,5.5683192415319995,0.30687388440399327
Increase Sales,Instagram,Men 18-24,French,Austin,Health,Winter,21,8970.42022773236,4.019306231022587,0.07971316589841486,0.3303629339652348,5.54649852540449,0.3068446523599525
Increase Sales,Instagram,Women 18-24,Spanish,Los Angeles,Technology,Winter,37,8932.354903249321,4.004814096000646,0.08033961150166999,0.33036465585711466,5.518546435849049,0.3067359548897776
Increase Sales,Instagram,Women 25-34,French,Miami,Home,Winter,21,8948.707299173951,4.0100980502879535,0.07978667903589712,0.33036312429117437,5.567163339738286,0.3065986150117843
