Campaign_Goal,Channel_Used,Target_Audience,Language,Location,Customer_Segment,Season,Duration_Days,Acquisition_Cost_Num,pred_ROI,pred_Conversion_Rate,pred_CTR,pred_Engagement_Score,score
Increase Sales,Instagram,Women 45-60,English,Miami,Health,Winter,38,8947.615730097095,3.9686089418857744,0.07933472519644019,0.3303638716286983,5.5636900462191266,0.2960695879684602
Increase Sales,Twitter,Men 45-60,Spanish,Austin,Health,Winter,34,4968.705489051151,4.16673955018302,0.08085956950074945,0.3244052881478331,5.363708931672283,0.2958968211928508
Increase Sales,Instagram,Women 25-34,English,New York,Food,Winter,23,6464.087414987886,4.007050804385642,0.08082933887133613,0.32774772973865585,5.545014784795145,0.29549169436110384
Increase Sales,Instagram,Women 18-24,English,New York,Health,Winter,28,6214.534766101499,4.039641570367615,0.08066796103564346,0.32713250268080474,5.517347116618355,0.29539358734437615
Increase Sales,Instagram,Men 25-34,Spanish,Austin,Fashion,Winter,38,6476.306543064443,4.0153734370104335,0.08066574892910641,0.3277477348859024,5.529047987319995,0.295245573938645
Increase Sales,Twitter,All Ages,French,New York,Health,Winter,36,6182.693980620481,4.057836227193527,0.08060252202272024,0.32713054537246367,5.451959717159065,0.2951937399304787
Increase Sales,Instagram,All Ages,Spanish,Los Angeles,Health,Winter,29,6393.603047744,4.01786105722126,0.08022057096331081,0.3273784347270212,5.620091459045734,0.2950406228488628
Increase Sales,Instagram,Men 25-34,English,New York,Food,Winter,37,6478.2764874461145,4.009040634616484,0.08081497576195354,0.3277477348859024,5.527079724730279,0.2949137589641297
Increase Sales,Twitter,Men 18-24,Spanish,New York,Health,Winter,21,6173.185252844247,4.056576549776187,0.08078849360774228,0.32712987570124347,5.4247801018006205,0.2948122147987958
Increase Sales,Instagram,Men 25-34,French,Miami,Fashion,Winter,41,5739.655091857424,4.020618181094056,0.07982652388462733,0.3261563834581828,5.80747651432002,0.29459228572002205
Increase Sales,Instagram,Men 45-60,French,Los Angeles,Food,Winter,31,8932.94613759183,3.9452099904386455,0.07971890324832302,0.33036625702421907,5.571942325337605,0.29456651388169525
Increase Sales,Instagram,Men 25-34,French,New York,Food,Winter,31,6386.109805345261,4.038584305161174,0.08035197274887299,0.3273795010471819,5.505582838848363,0.29419736381989153
Increase Sales,Twitter,Men 45-60,English,Miami,Health,Winter,44,8949.363664469074,3.924959000049133,0.08051635687042777,0.3303625857910263,5.537864373854717,0.2941344973727073
Increase Sales,Instagram,Men 18-24,Spanish,New York,Food,Winter,36,6044.026638439345,4.049148926389619,0.08095551140477922,0.32671322241847034,5.470027751128189,0.2940998084728394
Increase Sales,Twitter,Men 35-44,French,Las Vegas,Health,Winter,37,5738.945624873642,3.977020455555477,0.0803539902153205,0.3261583848460237,5.891799639844931,0.2938963348581051
Increase Sales,Twitter,Men 45-60,English,Miami,Fashion,Winter,20,8935.37637420706,3.9202158460188565,0.08060108317486506,0.3303619088015069,5.537864373854717,0.2937853757737179
Increase Sales,Twitter,Women 18-24,French,Los Angeles,Technology,Winter,34,4974.643865220216,4.07614558005629,0.08109217270688299,0.32439672151565263,5.6364772007524335,0.29369400236602805
Increase Sales,Instagram,Men 18-24,French,New York,Fashion,Winter,16,5945.278582546055,4.048074120726105,0.08069106103191463,0.3266956006343205,5.498061920619693,0.2935004089461176
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Home,Winter,27,6214.862259433772,4.0373619562854675,0.08070074178139991,0.3271366390204555,5.477581192443577,0.2933123135008931
Increase Sales,Twitter,Men 45-60,English,Miami,Food,Winter,23,8964.22562838221,3.9166260414745837,0.08060108317486506,0.3303619088015069,5.540147957382989,0.29323782585394653
Increase Sales,Instagram,Women 25-34,English,Las Vegas,Home,Winter,29,6036.135600465348,4.027881896795438,0.08076955907426421,0.3267234008709937,5.531494867335307,0.2920527647697505
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Food,Winter,31,5741.874811383315,4.052505094715018,0.07989224557454999,0.32616499737378296,5.616820065597579,0.2918084609480051
Increase Sales,Instagram,Men 45-60,English,Austin,Food,Winter,26,7493.14786806559,3.948017959119436,0.08044715767332278,0.32901659674331607,5.574475995256692,0.2914716216600501
Increase Sales,Instagram,Women 25-34,English,Los Angeles,Food,Winter,16,6393.476495201957,3.978038981125189,0.08038212679611818,0.32737568452221755,5.669110689325777,0.29107204516542595
Increase Sales,Instagram,Women 25-34,French,New York,Food,Winter,23,6012.112491645259,4.040141568275448,0.08031705138773107,0.32671388694244397,5.523517898913229,0.2910684019838986
Increase Sales,Instagram,Women 25-34,French,New York,Food,Winter,37,5964.677876251968,4.040141568275448,0.08031705138773107,0.32671388694244397,5.523517898913229,0.2910684019838986
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Food,Winter,31,5823.997492997913,4.035645647650515,0.08040557829023592,0.3266214829816581,5.541042579862502,0.2910632118930551
Increase Sales,Twitter,All Ages,French,Miami,Home,Winter,24,4974.86840792405,4.078677415889703,0.08061014650763706,0.3244019775359339,5.627070997445123,0.2907715301924974
Increase Sales,Instagram,Men 45-60,English,Miami,Fashion,Winter,16,8983.873737408852,3.9184683222050984,0.0796217422855523,0.3303641752768842,5.60664105695526,0.29071776513155767
Increase Sales,Instagram,Men 18-24,English,Los Angeles,Fashion,Winter,39,5738.966484266298,3.9777330305365552,0.08025167718980183,0.32615101309532246,5.8318342039243145,0.29049871243914954
Increase Sales,Instagram,Men 45-60,English,New York,Food,Winter,22,7191.754834934515,3.970440613653591,0.0799278405371208,0.32870703513673677,5.573099918295108,0.290420935455592
Increase Sales,Instagram,Men 45-60,English,Las Vegas,Health,Winter,34,8980.32468306353,3.9224548570709485,0.07953701598111501,0.33036465502669893,5.583620875098967,0.2898322788953065
Increase Sales,Instagram,Women 18-24,English,Los Angeles,Fashion,Winter,17,6393.355094213046,3.9825218944174368,0.08019691036523341,0.3273756896694641,5.64524512376705,0.2896150608992031
Increase Sales,Instagram,All Ages,English,Austin,Food,Winter,42,6393.6966102500855,3.986617980082329,0.07979348072775154,0.3273795010471819,5.675626019155707,0.2893466954679907
Increase Sales,Instagram,All Ages,French,Las Vegas,Fashion,Winter,20,4974.79895727962,4.080988458818013,0.07986089925083713,0.32441274732431225,5.681516062355487,0.28923339472196097
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Health,Winter,37,5690.317147675339,4.052505094715018,0.08022530748854573,0.32615823405457095,5.519059358276673,0.2891686868014587
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Fashion,Winter,17,5707.22951208411,4.036991873406565,0.08040557829023592,0.32616499737378296,5.552042381635113,0.2890538928116802
Increase Sales,Twitter,All Ages,French,Las Vegas,Fashion,Winter,20,4789.301112121246,3.905591121853881,0.08726676502987528,0.32407549623940224,5.430744359638801,0.28881793749035384
Increase Sales,Instagram,Women 25-34,English,New York,Fashion,Winter,42,6002.399422410257,4.008799086534081,0.08072990240784766,0.32671388694244397,5.539135758183472,0.28862585084160786
Increase Sales,Instagram,Men 25-34,French,Austin,Food,Winter,43,5740.367319710547,4.0129894601503455,0.08062785480719985,0.3261554941442604,5.606498756783286,0.28856865539066784
Increase Sales,Instagram,Men 45-60,English,New York,Home,Winter,40,6965.943283010048,3.9717868394096416,0.07992757491492564,0.3283223982163873,5.576374601123395,0.28847983466907795
Increase Sales,Instagram,Men 18-24,French,Austin,Home,Winter,39,5743.134039356883,4.0189321823701585,0.08044549502943972,0.32615482447304023,5.600591452108975,0.2882463042456817
Increase Sales,Instagram,Men 45-60,English,New York,Fashion,Winter,19,6991.4049590023915,3.9717868394096416,0.0799278405371208,0.3283247724172765,5.568557149562393,0.28812403542741777
Increase Sales,Instagram,Men 45-60,English,Los Angeles,Home,Winter,20,6486.675435331955,3.9512011932400637,0.08110301915824047,0.3277453894800104,5.551912551429037,0.28728295129772885
Increase Sales,Instagram,Men 45-60,French,New York,Home,Winter,16,5971.770280218794,4.010810697328921,0.0803607112774123,0.3267153580615163,5.547060263680477,0.28710487908675303
Increase Sales,Twitter,Men 45-60,French,Los Angeles,Technology,Winter,22,4973.216897273773,4.060407658908862,0.08160322808701369,0.32439818193569775,5.4880154753708155,0.2869122461915323
Increase Sales,Instagram,Men 45-60,English,New York,Health,Winter,44,6261.175045977134,3.9745224417518727,0.08067586624258881,0.3273135071160538,5.564755046944329,0.28689616957135267
Increase Sales,Instagram,Men 45-60,English,New York,Health,Winter,34,6268.788241196141,3.9745224417518727,0.08067586624258881,0.3273135071160538,5.564755046944329,0.28689616957135267
Increase Sales,Instagram,Women 45-60,French,Miami,Home,Winter,36,5742.108174453866,4.020618181094056,0.07996555304596148,0.3261566303942272,5.624363161807942,0.28673938318576014
Increase Sales,Instagram,Men 45-60,French,New York,Technology,Winter,38,5990.292754428481,4.010989351102425,0.0803558040384599,0.3267148027328752,5.531908568598,0.28638313260214004
Increase Sales,Instagram,Women 25-34,English,New York,Food,Winter,17,5901.382086654981,4.007452860778031,0.0804446797389562,0.326611974604889,5.543678526916188,0.2862182529095747
Increase Sales,Twitter,Men 35-44,English,Los Angeles,Fashion,Winter,32,4765.1897200261865,3.933153490432147,0.08595259844969629,0.32384495577856104,5.468137107130989,0.2861349237332584
Increase Sales,Instagram,Women 25-34,English,New York,Fashion,Winter,38,5523.938115121443,4.024313968423142,0.08015647248599839,0.3258216391567941,5.5937190749959775,0.2850942967091925
Increase Sales,Instagram,Men 45-60,English,New York,Home,Winter,42,6423.724642637178,3.9790661591951615,0.07993279824984599,0.32738096701900765,5.576374601123395,0.284112022796649
Increase Sales,Instagram,Men 45-60,English,Miami,Health,Winter,18,6487.162904081004,3.9526569697951563,0.0804277181986698,0.327752829677427,5.5584509422718975,0.28374480998453994
Increase Sales,Instagram,Men 45-60,English,Miami,Health,Winter,34,6473.890430818473,3.9526569697951563,0.0804277181986698,0.327752829677427,5.5584509422718975,0.28374480998453994
Increase Sales,Instagram,Men 45-60,English,New York,Fashion,Winter,29,6394.733267167435,3.9790661591951615,0.07993306387204116,0.327380961467227,5.568557149562393,0.28374173776177597
Increase Sales,Instagram,Women 25-34,English,Austin,Food,Winter,35,6038.53623189009,3.985030206243873,0.08059031926355804,0.32671388694244397,5.545054603877771,0.2837027045821402
Increase Sales,Twitter,Men 45-60,French,Miami,Fashion,Winter,41,5745.561511464843,3.991045003730437,0.08100295420167476,0.32615588656988687,5.532406425255136,0.28334612887859584
Increase Sales,Instagram,Women 18-24,Spanish,Los Angeles,Fashion,Winter,40,5025.388432073729,4.003063149746859,0.08051860745616499,0.3244072349976376,5.771617017778566,0.2832942282227177
Increase Sales,Instagram,Men 45-60,Spanish,Austin,Fashion,Winter,44,6013.482463102628,3.9840427926925632,0.08051348973518796,0.32671535250973566,5.545909148662809,0.2830984356200583
Increase Sales,Instagram,Men 45-60,Spanish,Austin,Fashion,Winter,40,6028.571343929101,3.9840427926925632,0.08051348973518796,0.32671535250973566,5.545909148662809,0.2830984356200583
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Food,Winter,25,5280.05834460176,4.039921257441464,0.0803822936515822,0.3251653194028898,5.540481204672997,0.2828107767527602
Increase Sales,Instagram,Men 45-60,French,Austin,Fashion,Winter,24,6005.358983545342,3.9883880427947638,0.08022139375531785,0.32671535250973566,5.54843634064206,0.2822133070387762
Increase Sales,Instagram,Women 45-60,French,New York,Fashion,Winter,39,5346.096746974332,4.001363994716587,0.0807122947630862,0.3256845853278621,5.5601350005424885,0.28189180522954893
Increase Sales,Twitter,All Ages,Spanish,New York,Technology,Winter,41,4978.6906684864325,4.02094740702166,0.08084986207832606,0.3244005328933704,5.614954336504308,0.28111071598871584
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Health,Winter,33,5086.033078323171,4.041267483197514,0.0802784751366994,0.32497773449180434,5.533472591201176,0.28094196341277466
Increase Sales,Instagram,Women 25-34,English,Austin,Home,Winter,45,5822.352173916965,3.9752427895068405,0.08048433640537275,0.32661198015666965,5.548329286706058,0.280796151752129
Increase Sales,Instagram,Men 45-60,Spanish,Austin,Food,Winter,20,5863.945719044314,3.9826965669365126,0.0802282670662965,0.3266134401721807,5.550451917395525,0.28069083768802505
Increase Sales,Twitter,Women 35-44,English,New York,Food,Winter,40,5745.433410053738,3.9721188018905624,0.08072883154365841,0.3261536161899799,5.562392103479576,0.27961034783509203
Increase Sales,Instagram,Men 18-24,Spanish,New York,Technology,Winter,38,5010.7900252487725,4.049755171782032,0.08065331514238729,0.32440982692727466,5.491431459228185,0.27934598002470834
Increase Sales,Twitter,Men 45-60,English,Miami,Technology,Winter,42,5749.003687662753,3.9531481637678865,0.08128870094281106,0.3261553367930264,5.550816539417405,0.27905188836525485
Increase Sales,Instagram,Women 35-44,Spanish,Austin,Food,Winter,35,4977.043414114492,4.007159235411751,0.08023594681790161,0.3244033183016037,5.700366058479703,0.2788881091114928
Increase Sales,Instagram,Men 45-60,English,Austin,Fashion,Winter,25,6017.104114452441,3.9570455610533943,0.08041300803961862,0.32671535250973566,5.568596968645019,0.278623807903498
Increase Sales,Instagram,Men 45-60,English,Austin,Food,Winter,37,6004.371677732028,3.9556993352973437,0.08041300803961862,0.32671535250973566,5.573139737377734,0.2785938364137609
Increase Sales,Instagram,Men 18-24,Spanish,New York,Fashion,Winter,23,4947.981137642775,4.036365343601849,0.08065848800353485,0.32440256927632294,5.5257174193989815,0.2785171683728467
Increase Sales,Twitter,Men 25-34,French,Los Angeles,Fashion,Winter,40,4972.237674312997,4.072601455008838,0.08111741421839226,0.3243972712925131,5.325255707135969,0.2783997622660703
Increase Sales,Instagram,Men 45-60,English,Los Angeles,Home,Winter,38,5976.776389244636,3.9516032496324516,0.08067755802977007,0.32671154668379854,5.55057629355008,0.2783784766577807
Increase Sales,Instagram,Men 35-44,French,Las Vegas,Food,Winter,17,4973.635508386246,4.030658947278807,0.0795261968203067,0.32441204007480934,5.686058831088203,0.27818329846951345
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Health,Winter,41,5037.998500178228,4.041267483197514,0.0802784751366994,0.32441378628566586,5.545217991256674,0.2780679002006191
Increase Sales,Instagram,All Ages,Spanish,Austin,Health,Winter,15,4980.416044183288,4.008505461167801,0.08010116391275998,0.32440598400510023,5.693357445007881,0.2779865966799158
Increase Sales,Instagram,Men 25-34,Spanish,New York,Fashion,Winter,33,4999.249504854395,4.029360934229702,0.0804265616650677,0.32441104637535534,5.549866598555765,0.27700832613853016
Increase Sales,Twitter,All Ages,English,New York,Fashion,Winter,43,3665.7144498127755,4.18737859466245,0.08050739654290819,0.31984787187289904,5.514777477208562,0.2769447929652576
Increase Sales,Instagram,All Ages,English,Austin,Home,Winter,23,4728.485055443532,3.9792182410985597,0.08260669714312338,0.3238434248459506,5.52324947476895,0.27655327573027
Increase Sales,Instagram,Women 25-34,Spanish,New York,Fashion,Winter,42,4994.696265114672,4.028547423095666,0.08046988959893628,0.32441104122810877,5.533789352238041,0.2763617202724693
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Fashion,Winter,25,5016.120873804999,4.0175257146483565,0.08051890485924523,0.32441988508090425,5.556684773484154,0.27579204179130007
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Home,Winter,32,4985.5220688671525,4.0175257146483565,0.0806981446699514,0.32441207765309205,5.533308302393659,0.27573677220735465
Increase Sales,Instagram,Men 25-34,English,Las Vegas,Fashion,Winter,29,4977.180531784255,3.9815082295286337,0.08029662220933559,0.32441274732431225,5.6979320584471775,0.27451477184760265
Increase Sales,Twitter,All Ages,English,Austin,Health,Winter,28,4978.94481346883,3.972416127342723,0.08054203364230102,0.324403827727788,5.684219674775546,0.2736582021485708
Increase Sales,Twitter,Women 45-60,French,Los Angeles,Technology,Winter,24,4979.634927551159,3.9701049066985257,0.08095022006265726,0.32440077427763414,5.632306264183968,0.27326241132455925
Increase Sales,Instagram,Men 25-34,Spanish,Los Angeles,Food,Winter,19,5005.526507001106,3.9937869923590408,0.08066049595318119,0.3244072349976376,5.5666421773321915,0.27272185917939007
Increase Sales,Twitter,Men 45-60,French,Miami,Home,Winter,23,3667.01726187,4.159526675417756,0.08070163080445579,0.31984975875750626,5.5000978626733295,0.27236356220300634
Increase Sales,Twitter,Women 45-60,English,Las Vegas,Fashion,Winter,15,3666.1575522636317,4.17114502897877,0.08018989360166376,0.3198844918393707,5.478480280648564,0.27051748717794716
Increase Sales,Twitter,Men 18-24,English,Austin,Technology,Winter,31,4988.926578749655,3.977832497767376,0.0810403630663436,0.3243998632221502,5.526954170956802,0.2702130202928784
Increase Sales,Instagram,Women 25-34,Spanish,New York,Fashion,Winter,29,3685.8674745895387,4.1532059040765725,0.08024383803730657,0.3198494597215008,5.5112855536233845,0.2689180862380878
Increase Sales,Instagram,Men 45-60,Spanish,Los Angeles,Home,Winter,44,5017.54915158444,3.9717424485694868,0.0807057524738165,0.32440870096946334,5.564527411296572,0.26887946799248663
Increase Sales,Instagram,Women 25-34,English,New York,Health,Winter,37,3681.2517334034546,4.137230645780118,0.08009152502378998,0.3198564868797714,5.561557275111457,0.267493820137531
Increase Sales,Twitter,Women 35-44,English,Los Angeles,Fashion,Winter,28,3782.5043947452605,3.9678154586357834,0.08416191996112884,0.32007492838342017,5.596446436439142,0.2645936547120863
Increase Sales,Twitter,Men 45-60,French,Austin,Technology,Winter,16,3661.711488289796,4.095382767194818,0.08100365909298088,0.31985033048350703,5.489434875451005,0.2619956860233555
Increase Sales,Instagram,Women 35-44,Spanish,Las Vegas,Home,Winter,41,4103.355563966182,4.00668075598439,0.08169530535272097,0.32146022561371135,5.522064032489217,0.26139486034837056
Increase Sales,Instagram,Women 18-24,English,New York,Home,Winter,23,4108.993461627952,4.005363458140069,0.08139171695082759,0.3214506378828817,5.524699979542903,0.2593506764806493
Increase Sales,Twitter,Men 45-60,Spanish,Los Angeles,Fashion,Winter,41,3848.1872108541056,3.9699846845299964,0.0810588666894701,0.32047340502306043,5.7634876962540735,0.2562440194395844
Increase Sales,Instagram,Men 45-60,Spanish,Las Vegas,Health,Winter,28,4112.1374057213925,3.975360054807019,0.08130895501330057,0.3214563857761266,5.546452309255675,0.25442620607920446
Increase Sales,Twitter,Men 18-24,English,New York,Home,Winter,26,3882.1092239912596,3.993621943497298,0.08065797524231401,0.3204735383420895,5.655042101921819,0.2529366687896419
Increase Sales,Twitter,Men 18-24,English,Austin,Health,Winter,16,3877.163317472009,3.9771137549258593,0.08064606621297847,0.32047053605322695,5.655615181177048,0.24985473787973966
Increase Sales,Twitter,Women 18-24,English,New York,Technology,Winter,21,2955.152138036045,4.17119070125509,0.08079489838212416,0.31539817934992465,5.492564323505757,0.24761467496583203
Increase Sales,Instagram,All Ages,English,New York,Fashion,Winter,24,2955.0409649492203,4.177366830944527,0.08014503819017096,0.31536358029018713,5.537638864404223,0.24667343780255452
Increase Sales,Instagram,All Ages,English,New York,Technology,Winter,23,2954.6196747820923,4.17754548471803,0.0800633879803818,0.31536303051332665,5.522487169321747,0.24547890656801521
Increase Sales,Instagram,Women 45-60,Spanish,Miami,Home,Winter,37,2249.8321743977235,4.022379649755157,0.08848919555518389,0.3087398292646228,5.474164023656332,0.2264130804013343
Increase Sales,Twitter,Women 45-60,English,Miami,Fashion,Winter,38,2250.601680032933,3.9904076408220317,0.08930730481149454,0.30872310958663685,5.46805276785976,0.2252168198224666
Increase Sales,Instagram,Women 18-24,Spanish,Miami,Fashion,Winter,15,2492.3769713532506,4.053736163433964,0.08004832924977062,0.31164584211045043,6.002791794194092,0.2229768235887042
Increase Sales,Twitter,Women 45-60,Spanish,New York,Health,Winter,19,2492.213505241626,4.059570888542525,0.08027537274351033,0.31166468452389984,5.920852666247744,0.22165891782932928
Increase Sales,Twitter,Men 18-24,English,Austin,Health,Winter,37,2514.2394336228103,4.026790929306491,0.0825566006059079,0.3118861877658973,5.587018462325837,0.21518916278523134
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Food,Winter,41,2510.103561975523,4.0602226613293695,0.08158343724983282,0.3116869040577888,5.6017715493657665,0.2147932191945301
Increase Sales,Twitter,Men 18-24,Spanish,Miami,Fashion,Winter,21,2514.6131998651827,4.028145373113515,0.0827394033578629,0.31189093871496393,5.548509681575478,0.21476000233690867
Increase Sales,Instagram,Men 18-24,Spanish,Los Angeles,Fashion,Winter,26,2515.8659374301287,4.056126575664479,0.08113602316859068,0.31189962756020406,5.565549503542802,0.21085967727478
Increase Sales,Instagram,Men 18-24,Spanish,Miami,Technology,Winter,39,2505.720323695433,4.048129409155681,0.08166040408105692,0.3116550015400236,5.556901964574407,0.2107281748130809
Increase Sales,Twitter,Men 18-24,French,Los Angeles,Fashion,Winter,32,2502.052626982514,4.031830988750553,0.0820211184744663,0.31163081190971365,5.563403669119888,0.2101334092950622
Increase Sales,Instagram,Men 18-24,French,Las Vegas,Home,Winter,38,2525.0169473091046,4.040770123248255,0.08140551687537524,0.31193900558207394,5.567401997665284,0.21004085100427655
Increase Sales,Instagram,Men 18-24,English,Las Vegas,Fashion,Winter,31,2519.699247266469,4.032073734732245,0.081510601161269,0.31193900558207394,5.584406385277569,0.2099075860700691
Increase Sales,Twitter,Women 18-24,French,New York,Health,Winter,20,2512.760485400661,4.0514648108417655,0.0816792744230879,0.3119157327258654,5.482405833698341,0.2094973226352337
Increase Sales,Twitter,All Ages,Spanish,New York,Fashion,Winter,23,2501.9165605681437,4.052544420077784,0.0816517827167637,0.3116641682473995,5.447978073899264,0.2063562093076713
Increase Sales,Twitter,Men 18-24,French,New York,Health,Winter,30,2461.3775939674833,4.063908312449674,0.0815161546147132,0.31110493649592963,5.484721335358504,0.20594164257513478
Increase Sales,Twitter,Men 18-24,Spanish,New York,Health,Winter,29,2464.8590492323947,4.076497357237734,0.08146475187972724,0.31110493649592963,5.426774120445817,0.20516947403144753
Increase Sales,Twitter,Men 18-24,Spanish,New York,Fashion,Winter,24,2443.6304144195683,4.07244290947653,0.08151658319767449,0.31110547354174883,5.426774120445817,0.2047509633836259
Increase Sales,Twitter,Men 18-24,Spanish,New York,Food,Winter,21,2468.81338890774,4.070407977451408,0.08129027211077501,0.31110547354174883,5.431316889178532,0.20320078505089897
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Technology,Winter,41,2433.8650030016784,4.07303290064993,0.08149341402717304,0.3105692737716768,5.461724044536833,0.20311477946411569
Increase Sales,Twitter,Women 18-24,Spanish,New York,Health,Winter,35,2481.734977182985,4.068352718477684,0.0811334301431298,0.31109522728949596,5.4347779788218284,0.20196106795670676
Increase Sales,Twitter,Men 45-60,Spanish,Las Vegas,Technology,Winter,20,2417.227297463633,4.049150340742454,0.08198447624801235,0.3105428840957976,5.463734368444874,0.20170973084562438
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Home,Winter,30,2392.5983878539164,4.080097627992425,0.08055889079707422,0.3105865376747426,5.5026407318449735,0.2007000417093025
Increase Sales,Twitter,Men 45-60,French,New York,Technology,Winter,21,2378.4306207781046,4.050643138798893,0.08204763112739161,0.3101880748890413,5.460796866329867,0.20007220149804306
Increase Sales,Twitter,Men 18-24,French,New York,Technology,Winter,25,2329.131285332889,4.067759417184606,0.08152074341032146,0.3100693584915136,5.469569640276028,0.19964940532089961
